opportunity,code_pair,source_field,target_field,novelty,priority,base_score,prior_contact,mediators,motifs
cultural factors -> nash equilibrium,Z10 -> C72,Other special topics,Mathematical and quantitative methods,Cross-field boundary,0.4193522874151188,0.21818637734686072,0,22,22
legal reform -> dynamic price index (dpi),K41 -> C43,Law and economics,Mathematical and quantitative methods,Cross-field boundary,0.4186516880184557,0.2161358271398228,0,24,24
instrument rules -> terms of trade,C26 -> F14,Mathematical and quantitative methods,International economics,Cross-field boundary,0.4183932046265945,0.22040654470945445,0,16,16
high volatility -> legal reform,C58 -> K41,Mathematical and quantitative methods,Law and economics,Cross-field boundary,0.41838118194613005,0.21907193676662906,0,18,18
investment subsidies -> centrality measures,H25 -> C10,Public economics,Mathematical and quantitative methods,Cross-field boundary,0.41800748589147896,0.2132897275970226,0,28,28
legal reform -> high volatility,K41 -> C58,Law and economics,Mathematical and quantitative methods,Cross-field boundary,0.4177465545090876,0.21736260780741976,0,19,19
inflation -> computational efficiency,E31 -> C63,Macroeconomics and monetary economics,Mathematical and quantitative methods,Cross-field boundary,0.4176575159855882,0.2230856058396023,0,12,12
cultural factors -> qe,Z10 -> C22,Other special topics,Mathematical and quantitative methods,Cross-field boundary,0.4172415031766351,0.2143929409773086,0,23,23
price stickiness -> external financing,C54 -> G39,Mathematical and quantitative methods,Financial economics,Cross-field boundary,0.41685603269378857,0.21812781258695638,0,16,16
trade -> polarization,F19 -> C46,International economics,Mathematical and quantitative methods,Cross-field gap,0.41609625670587747,0.28995640585495397,42,183,183
limited liability -> quotas,K13 -> C21,Law and economics,Mathematical and quantitative methods,Cross-field boundary,0.4157759615582595,0.213162188200927,0,21,21
space -> exchange rates,C49 -> F31,Mathematical and quantitative methods,International economics,Cross-field boundary,0.4157316130930312,0.21816679463864525,0,14,14
foreign aid -> forecast targeting,F35 -> C53,International economics,Mathematical and quantitative methods,Cross-field boundary,0.4156554411477412,0.21100529015791158,0,25,25
financial development -> forecast targeting,O16 -> C53,"Economic development, innovation, and growth",Mathematical and quantitative methods,Cross-field boundary,0.41522319597496,0.21487219925516293,0,17,17
public education -> nash equilibrium,H52 -> C72,Public economics,Mathematical and quantitative methods,Cross-field boundary,0.41504862640326334,0.21155998814539367,0,22,22
model misspecification -> protection,C50 -> D18,Mathematical and quantitative methods,Microeconomics,Cross-field boundary,0.4150033108503992,0.2152000654657076,0,16,16
distance to jobs -> high volatility,R23 -> C58,"Urban, rural, and regional economics",Mathematical and quantitative methods,Cross-field boundary,0.41490140908349976,0.2157352436749471,0,15,15
model misspecification -> labor mobility,C50 -> J62,Mathematical and quantitative methods,Labor and demographic economics,Cross-field boundary,0.41481688782969117,0.21286713148257272,0,19,19
investment subsidies -> selection effect,H25 -> C24,Public economics,Mathematical and quantitative methods,Cross-field boundary,0.41465960412876357,0.21096228102641681,0,22,22
significant -> managerial decisions,C55 -> M51,Mathematical and quantitative methods,Business administration and business economics,Cross-field boundary,0.4141251386326906,0.21309854164251185,0,17,17
forecast targeting -> lower welfare,C53 -> I39,Mathematical and quantitative methods,"Health, education, and welfare",Cross-field boundary,0.41406589547145567,0.21630083617191231,0,13,13
public investment -> forecast targeting,H54 -> C53,Public economics,Mathematical and quantitative methods,Cross-field boundary,0.4138146081169698,0.20915206574135276,0,23,23
price stickiness -> unions,C54 -> J51,Mathematical and quantitative methods,Labor and demographic economics,Cross-field boundary,0.4132156491531971,0.2116578033874303,0,17,17
labor mobility -> model misspecification,J62 -> C50,Labor and demographic economics,Mathematical and quantitative methods,Cross-field boundary,0.4128546678784398,0.20979531932422651,0,19,19
patents -> perturbation methods,O34 -> C60,"Economic development, innovation, and growth",Mathematical and quantitative methods,Cross-field boundary,0.41256701470421114,0.21464414001096407,0,12,12
increased education levels -> renegotiation,I25 -> C78,"Health, education, and welfare",Mathematical and quantitative methods,Cross-field boundary,0.41231293933584906,0.20841123366134465,0,20,20
corporate income tax -> renegotiation,K34 -> C78,Law and economics,Mathematical and quantitative methods,Cross-field boundary,0.41231175600465636,0.21247879011194595,0,14,14
ai -> carbon pricing,C45 -> Q58,Mathematical and quantitative methods,"Agriculture, natural resources, and environment",Cross-field boundary,0.4122989605848134,0.21023333932996036,0,17,17
terms of trade -> instrument rules,F14 -> C26,International economics,Mathematical and quantitative methods,Cross-field boundary,0.41202121748715576,0.2091347069468504,0,18,18
government intervention -> causal identification,L59 -> C32,Industrial organization,Mathematical and quantitative methods,Cross-field boundary,0.41200038542571477,0.21057804716909823,0,16,16
property tax -> qe,H71 -> C22,Public economics,Mathematical and quantitative methods,Cross-field boundary,0.41190573033038397,0.2083744888294137,0,19,19
corruption -> causal identification,H57 -> C32,Public economics,Mathematical and quantitative methods,Cross-field boundary,0.41173013608547315,0.2081311049949754,0,19,19
corporate income tax -> output,K34 -> C67,Law and economics,Mathematical and quantitative methods,Cross-field boundary,0.41169331617136184,0.21154448314638458,0,14,14
public funding -> cooperation,I22 -> C71,"Health, education, and welfare",Mathematical and quantitative methods,Cross-field boundary,0.4115809660589253,0.20850347390416524,0,18,18
offshoring -> centrality measures,L24 -> C10,Industrial organization,Mathematical and quantitative methods,Cross-field boundary,0.4115700076859374,0.20908086217388383,0,17,17
trade liberalization -> time,F13 -> C41,International economics,Mathematical and quantitative methods,Cross-field gap,0.4115683066175723,0.2660863923085138,22,193,193
historical context -> polarization,B15 -> C46,History of economic thought,Mathematical and quantitative methods,Cross-field boundary,0.411551239130012,0.21046878928444118,0,15,15
legal reform -> model misspecification,K41 -> C50,Law and economics,Mathematical and quantitative methods,Cross-field boundary,0.41152900284047644,0.21199637916216757,0,13,13
distortions -> computational efficiency,H31 -> C63,Public economics,Mathematical and quantitative methods,Cross-field boundary,0.4114792514867364,0.21399084364016566,0,11,11
price stickiness -> public goods provision,C54 -> H42,Mathematical and quantitative methods,Public economics,Cross-field boundary,0.4113946628547931,0.20889997354296444,0,17,17
optimal policy -> firm value,C61 -> G32,Mathematical and quantitative methods,Financial economics,Cross-field gap,0.4113156537807613,0.2999282998672804,68,132,132
space -> economic stability,C49 -> E63,Mathematical and quantitative methods,Macroeconomics and monetary economics,Cross-field boundary,0.4112093674920792,0.21170732535246498,0,13,13
ai -> workers' bargaining power,C45 -> J52,Mathematical and quantitative methods,Labor and demographic economics,Cross-field boundary,0.4111725557970364,0.2106550887602326,0,14,14
bayesian learning -> liquidity,C11 -> E41,Mathematical and quantitative methods,Macroeconomics and monetary economics,Cross-field boundary,0.4111386090631624,0.21148018451617392,0,13,13
high-skilled immigrants -> reputational equilibrium,J61 -> C73,Labor and demographic economics,Mathematical and quantitative methods,Cross-field boundary,0.4110675332921498,0.2077485936881614,0,18,18
fixed exchange rate regime -> clustering,F33 -> C38,International economics,Mathematical and quantitative methods,Cross-field boundary,0.41101502931756,0.2096627497489129,0,15,15
monetary policy -> computational efficiency,E52 -> C63,Macroeconomics and monetary economics,Mathematical and quantitative methods,Cross-field boundary,0.41097087342585154,0.21420562754068898,0,10,10
emu -> program complexity,F36 -> C88,International economics,Mathematical and quantitative methods,Cross-field boundary,0.4109118851170196,0.207478973312847,0,18,18
data availability -> carbon tax,C81 -> H23,Mathematical and quantitative methods,Public economics,Cross-field boundary,0.4108902707717999,0.20945525703482432,0,15,15
space -> expected returns,C49 -> G17,Mathematical and quantitative methods,Financial economics,Cross-field boundary,0.41068500601773056,0.2125948871048751,0,11,11
bayesian learning -> climate change,C11 -> Q54,Mathematical and quantitative methods,"Agriculture, natural resources, and environment",Cross-field boundary,0.4106784322792976,0.21166254620991273,0,12,12
number of firms -> test scores,L20 -> C12,Industrial organization,Mathematical and quantitative methods,Cross-field boundary,0.41043026900494817,0.20879970291429112,0,15,15
local government decisions -> selection effect,H70 -> C24,Public economics,Mathematical and quantitative methods,Cross-field boundary,0.41003477028067475,0.20617032233737276,0,18,18
qe -> cultural factors,C22 -> Z10,Mathematical and quantitative methods,Other special topics,Cross-field boundary,0.409812290162113,0.20707503016399675,0,16,16
fixed effects models -> consumption,C23 -> E21,Mathematical and quantitative methods,Macroeconomics and monetary economics,Cross-field boundary,0.40974821219631746,0.21122034739057005,0,11,11
industry concentration -> cooperation,L69 -> C71,Industrial organization,Mathematical and quantitative methods,Cross-field boundary,0.40972083315574126,0.20838573792675424,0,14,14
renegotiation -> overspending,C78 -> H72,Mathematical and quantitative methods,Public economics,Cross-field boundary,0.40963581894347345,0.21017213177970373,0,12,12
immigration -> estimation risk,F22 -> C13,International economics,Mathematical and quantitative methods,Cross-field boundary,0.4095891588063049,0.20610975781416654,0,17,17
reputational equilibrium -> patents,C73 -> O34,Mathematical and quantitative methods,"Economic development, innovation, and growth",Cross-field boundary,0.40953857429921675,0.20817317110935107,0,14,14
decline in agricultural employment -> qe,J43 -> C22,Labor and demographic economics,Mathematical and quantitative methods,Cross-field boundary,0.4095014621809989,0.20661441413318685,0,16,16
antidumping measures -> centrality measures,F18 -> C10,International economics,Mathematical and quantitative methods,Cross-field boundary,0.40947557035804893,0.20809507757374854,0,14,14
higher education -> price stickiness,I23 -> C54,"Health, education, and welfare",Mathematical and quantitative methods,Cross-field boundary,0.4094685139281301,0.20727833670344095,0,15,15
capital mobility -> bargaining power,F20 -> C79,International economics,Mathematical and quantitative methods,Cross-field boundary,0.4093355728828819,0.206376850095503,0,16,16
overspending -> renegotiation,H72 -> C78,Public economics,Mathematical and quantitative methods,Cross-field boundary,0.40933182767526893,0.2063537946435433,0,16,16
geoengineering breakthroughs -> polarization,Q55 -> C46,"Agriculture, natural resources, and environment",Mathematical and quantitative methods,Cross-field boundary,0.4091970959428384,0.20756438904092864,0,14,14
perturbation methods -> counterfeiting,C60 -> K42,Mathematical and quantitative methods,Law and economics,Cross-field boundary,0.40916634955914377,0.21016809529706018,0,11,11
ai -> immigration,C45 -> F22,Mathematical and quantitative methods,International economics,Cross-field boundary,0.4091108710834898,0.21013846738479441,0,11,11
advertising -> price stickiness,M37 -> C54,Business administration and business economics,Mathematical and quantitative methods,Cross-field boundary,0.40898668672869104,0.20811792965996453,0,13,13
fixed effects models -> distortions,C23 -> H31,Mathematical and quantitative methods,Public economics,Cross-field boundary,0.40892301834887274,0.2109580603346923,0,10,10
space -> equity premium,C49 -> G12,Mathematical and quantitative methods,Financial economics,Cross-field boundary,0.4088286543653761,0.2087323928018915,0,12,12
financial constraints -> default probabilities,H60 -> C25,Public economics,Mathematical and quantitative methods,Cross-field boundary,0.40882265202220824,0.2056105323970074,0,16,16
supply shocks -> perturbation methods,Q31 -> C60,"Agriculture, natural resources, and environment",Mathematical and quantitative methods,Cross-field boundary,0.40881872892614535,0.20971007002194203,0,11,11
instrument rules -> retirement decisions,C26 -> J26,Mathematical and quantitative methods,Labor and demographic economics,Cross-field boundary,0.4087602679906008,0.20777520925204956,0,13,13
simultaneous report mechanism -> market behavior,C30 -> G40,Mathematical and quantitative methods,Financial economics,Cross-field boundary,0.40870430411056224,0.2094761475333573,0,11,11
fiscal policies -> reputational equilibrium,H30 -> C73,Public economics,Mathematical and quantitative methods,Cross-field boundary,0.4086731897298375,0.20684807590804027,0,14,14
dynamic price index (dpi) -> conceptual artists,C43 -> Z11,Mathematical and quantitative methods,Other special topics,Cross-field boundary,0.40863921336330583,0.2053334282572841,0,16,16
high volatility -> distance to jobs,C58 -> R23,Mathematical and quantitative methods,"Urban, rural, and regional economics",Cross-field boundary,0.4086328506375891,0.20755222979026494,0,13,13
mergers -> monitoring costs,G34 -> C82,Financial economics,Mathematical and quantitative methods,Cross-field boundary,0.4085649290498606,0.20662159278159228,0,14,14
deregulation -> confounding factors,L51 -> C39,Industrial organization,Mathematical and quantitative methods,Cross-field boundary,0.40847232082793716,0.20650207573910045,0,14,14
capital accumulation -> empirical evidence,E22 -> C90,Macroeconomics and monetary economics,Mathematical and quantitative methods,Cross-field gap,0.40839776024313423,0.2855757936391359,73,194,194
unions -> learning process,J51 -> C99,Labor and demographic economics,Mathematical and quantitative methods,Cross-field boundary,0.40836986691454125,0.20636016776932123,0,14,14
privatization -> significant,L33 -> C55,Industrial organization,Mathematical and quantitative methods,Cross-field boundary,0.4083260997972368,0.20555435048614643,0,15,15
media freedom -> cooperation,L82 -> C71,Industrial organization,Mathematical and quantitative methods,Cross-field boundary,0.4083167732665158,0.21026168049531027,0,10,10
instrument rules -> trade patterns,C26 -> F10,Mathematical and quantitative methods,International economics,Cross-field boundary,0.40829126708186747,0.20884547763802225,0,11,11
cooperation -> industry concentration,C71 -> L69,Mathematical and quantitative methods,Industrial organization,Cross-field boundary,0.40819866553235773,0.2077882324922711,0,12,12
forecast targeting -> industry concentration,C53 -> L69,Mathematical and quantitative methods,Industrial organization,Cross-field boundary,0.4081974648357781,0.20611090414331965,0,14,14
instrument rules -> trade,C26 -> F19,Mathematical and quantitative methods,International economics,Cross-field boundary,0.40816493980685015,0.21080408166212417,0,9,9
data accumulation -> sentiments,C80 -> A13,Mathematical and quantitative methods,General economics and teaching,Cross-field boundary,0.40810941124208794,0.20599359890888122,0,14,14
political institutions -> default probabilities,D02 -> C25,Microeconomics,Mathematical and quantitative methods,Cross-field boundary,0.4080322874046596,0.20585804044433567,0,14,14
dividends -> simultaneous report mechanism,G35 -> C30,Financial economics,Mathematical and quantitative methods,Cross-field boundary,0.40799616312789144,0.2058075035867101,0,14,14
government policies -> high volatility,J18 -> C58,Labor and demographic economics,Mathematical and quantitative methods,Cross-field boundary,0.4079711495958291,0.20655527976732774,0,13,13
forecast targeting -> financial development,C53 -> O16,Mathematical and quantitative methods,"Economic development, innovation, and growth",Cross-field boundary,0.4078944540974538,0.20927663772799981,0,10,10
aggregate demand -> bargaining power,E00 -> C79,Macroeconomics and monetary economics,Mathematical and quantitative methods,Cross-field boundary,0.4078274899495612,0.20942729439061908,0,10,10
regulatory environment -> time,K23 -> C41,Law and economics,Mathematical and quantitative methods,Cross-field boundary,0.40779201353824623,0.20632146835349377,0,13,13
contract design -> measurement errors,K12 -> C83,Law and economics,Mathematical and quantitative methods,Cross-field boundary,0.40778667672920665,0.20626523767204152,0,13,13
cultural factors -> reputational equilibrium,Z10 -> C73,Other special topics,Mathematical and quantitative methods,Cross-field boundary,0.40775880477204207,0.20707604014564457,0,12,12
dynamic price index (dpi) -> institutional changes,C43 -> O43,Mathematical and quantitative methods,"Economic development, innovation, and growth",Cross-field boundary,0.4076890468039947,0.20611274470534324,0,13,13
data availability -> capital flows,C81 -> F32,Mathematical and quantitative methods,International economics,Cross-field boundary,0.4076513677999181,0.20786438220306025,0,11,11
economic downturns -> bargaining power,F44 -> C79,International economics,Mathematical and quantitative methods,Cross-field boundary,0.40764349364839936,0.2060414415663925,0,13,13
immigration -> high volatility,F22 -> C58,International economics,Mathematical and quantitative methods,Cross-field boundary,0.40746474661576904,0.20498593278715382,0,14,14
ownership -> dynamic price index (dpi),H13 -> C43,Public economics,Mathematical and quantitative methods,Cross-field boundary,0.4074407032135703,0.20494497867345535,0,14,14
centrality measures -> firm location decisions,C10 -> R30,Mathematical and quantitative methods,"Urban, rural, and regional economics",Cross-field boundary,0.4074392552499825,0.2065673895712964,0,12,12
financial integration -> bargaining power,F30 -> C79,International economics,Mathematical and quantitative methods,Cross-field boundary,0.4074268531157355,0.20755026329131732,0,11,11
model misspecification -> managerial decisions,C50 -> M51,Mathematical and quantitative methods,Business administration and business economics,Cross-field boundary,0.40739923822767876,0.20965882949934564,0,9,9
fixed effects models -> tax policy,C23 -> H29,Mathematical and quantitative methods,Public economics,Cross-field boundary,0.4073930790530624,0.20858076381640955,0,10,10
fiscal policy -> monitoring costs,E62 -> C82,Macroeconomics and monetary economics,Mathematical and quantitative methods,Cross-field boundary,0.40736413459096754,0.2056449362905758,0,13,13
bayesian learning -> economic growth,C11 -> O00,Mathematical and quantitative methods,"Economic development, innovation, and growth",Cross-field boundary,0.40735996877335795,0.20747746424659677,0,11,11
family firms -> traditional models,J54 -> C20,Labor and demographic economics,Mathematical and quantitative methods,Cross-field boundary,0.4073517334821722,0.20481730314185861,0,14,14
price volatility -> computational efficiency,G13 -> C63,Financial economics,Mathematical and quantitative methods,Cross-field boundary,0.4073293503278929,0.20957387671116556,0,9,9
climate change -> bayesian learning,Q54 -> C11,"Agriculture, natural resources, and environment",Mathematical and quantitative methods,Cross-field boundary,0.40730005442738465,0.2083769292014769,0,10,10
space -> adjustment costs,C49 -> J39,Mathematical and quantitative methods,Labor and demographic economics,Cross-field boundary,0.40728354466874184,0.2055085994259577,0,13,13
wicksellian rules -> data accumulation,E12 -> C80,Macroeconomics and monetary economics,Mathematical and quantitative methods,Cross-field boundary,0.4072625043207001,0.20552437208861934,0,13,13
economic stagnation -> polarization,O52 -> C46,"Economic development, innovation, and growth",Mathematical and quantitative methods,Cross-field boundary,0.4072508933243407,0.20625503393753652,0,12,12
joint ownership -> perturbation methods,R21 -> C60,"Urban, rural, and regional economics",Mathematical and quantitative methods,Cross-field boundary,0.40721517566949256,0.20825140018086402,0,10,10
perturbation methods -> housing prices,C60 -> R31,Mathematical and quantitative methods,"Urban, rural, and regional economics",Cross-field boundary,0.4072108950051588,0.207118702768296,0,11,11
investment subsidies -> significant,H25 -> C55,Public economics,Mathematical and quantitative methods,Cross-field boundary,0.4071438159522438,0.20452469588879094,0,14,14
clustering -> less-confident households,C38 -> G59,Mathematical and quantitative methods,Financial economics,Cross-field boundary,0.40711901466546396,0.2094502737384539,0,9,9
bargaining power -> aggregate demand,C79 -> E00,Mathematical and quantitative methods,Macroeconomics and monetary economics,Cross-field boundary,0.4070932684249018,0.20809534187661044,0,10,10
dynamic price index (dpi) -> sustainability of collusion,C43 -> K21,Mathematical and quantitative methods,Law and economics,Cross-field boundary,0.40695123756935525,0.20785851694307694,0,10,10
ai -> ceo compensation,C45 -> M12,Mathematical and quantitative methods,Business administration and business economics,Cross-field boundary,0.4069440357278685,0.20776074848952789,0,10,10
emu -> strategic behavior,F36 -> C70,International economics,Mathematical and quantitative methods,Cross-field boundary,0.40689865301723604,0.20669410011176936,0,11,11
model misspecification -> legal reform,C50 -> K41,Mathematical and quantitative methods,Law and economics,Cross-field boundary,0.4068609617692576,0.20775119770663544,0,10,10
herding behavior -> a ban on child labor,C92 -> J88,Mathematical and quantitative methods,Labor and demographic economics,Cross-field boundary,0.4068474285691784,0.20763040713634368,0,10,10
dynamic price index (dpi) -> training,C43 -> M53,Mathematical and quantitative methods,Business administration and business economics,Cross-field boundary,0.4068105465170067,0.20560631351265954,0,12,12
two-part instrument (2pi) -> price volatility,C36 -> G13,Mathematical and quantitative methods,Financial economics,Cross-field boundary,0.4068046678574432,0.20877683374176573,0,9,9
nominal wage contracts -> quotas,J41 -> C21,Labor and demographic economics,Mathematical and quantitative methods,Cross-field boundary,0.4066945291028509,0.20735311552697297,0,10,10
managerial decisions -> significant,M51 -> C55,Business administration and business economics,Mathematical and quantitative methods,Cross-field boundary,0.40668520003667336,0.20543734610588954,0,12,12
fixed effects models -> collusion,C23 -> D74,Mathematical and quantitative methods,Microeconomics,Cross-field boundary,0.40663203229806777,0.2063197840747158,0,11,11
data accumulation -> firm location decisions,C80 -> R30,Mathematical and quantitative methods,"Urban, rural, and regional economics",Cross-field boundary,0.40661442147747767,0.20725065477455926,0,10,10
ai -> excess burden,C45 -> H22,Mathematical and quantitative methods,Public economics,Cross-field boundary,0.40650408512754665,0.20708509098450112,0,10,10
network structure -> computational efficiency,D85 -> C63,Microeconomics,Mathematical and quantitative methods,Cross-field boundary,0.40648693319206597,0.20947160495407416,0,8,8
counterfeiting -> perturbation methods,K42 -> C60,Law and economics,Mathematical and quantitative methods,Cross-field boundary,0.40643207489450495,0.20595528604183974,0,11,11
model -> a ban on child labor,C52 -> J88,Mathematical and quantitative methods,Labor and demographic economics,Cross-field boundary,0.40639706619246085,0.2059318267198784,0,11,11
two-part instrument (2pi) -> emu,C36 -> F36,Mathematical and quantitative methods,International economics,Cross-field boundary,0.406389116795136,0.2081209231461913,0,9,9
dynamic price index (dpi) -> weak enforcement institutions,C43 -> P37,Mathematical and quantitative methods,Economic systems,Cross-field boundary,0.40638873009562704,0.2049755120134847,0,12,12
space -> banks,C49 -> G21,Mathematical and quantitative methods,Financial economics,Cross-field boundary,0.4063874713516203,0.2059017622088204,0,11,11
age -> program complexity,J14 -> C88,Labor and demographic economics,Mathematical and quantitative methods,Cross-field boundary,0.40635620074420564,0.2049343411818131,0,12,12
occupational choices -> output,J44 -> C67,Labor and demographic economics,Mathematical and quantitative methods,Cross-field boundary,0.4063238839609815,0.20695659958035276,0,10,10
computational efficiency -> inflation,C63 -> E31,Mathematical and quantitative methods,Macroeconomics and monetary economics,Cross-field boundary,0.4062943351698208,0.2080639083753337,0,9,9
financial literacy -> dynamic price index (dpi),G53 -> C43,Financial economics,Mathematical and quantitative methods,Cross-field boundary,0.40629161325193197,0.20486565184365324,0,12,12
model -> production efficiency,C52 -> D24,Mathematical and quantitative methods,Microeconomics,Cross-field gap,0.4062579090479338,0.29667569629591933,131,178,178
gender -> forecast targeting,J16 -> C53,Labor and demographic economics,Mathematical and quantitative methods,Cross-field boundary,0.4062537354383906,0.20569480683203736,0,11,11
labor market institutions -> selection effect,J08 -> C24,Labor and demographic economics,Mathematical and quantitative methods,Cross-field boundary,0.40625358293495173,0.20479624485388084,0,12,12
perturbation methods -> supply shocks,C60 -> Q31,Mathematical and quantitative methods,"Agriculture, natural resources, and environment",Cross-field boundary,0.40625347488675395,0.20677807563210393,0,10,10
default probabilities -> health,C25 -> I19,Mathematical and quantitative methods,"Health, education, and welfare",Cross-field boundary,0.4062531739938077,0.20671080064020075,0,10,10
hegemony -> learning process,F54 -> C99,International economics,Mathematical and quantitative methods,Cross-field boundary,0.4062307639364237,0.20393866294546875,0,13,13
forecast targeting -> foreign aid,C53 -> F35,Mathematical and quantitative methods,International economics,Cross-field boundary,0.40622602201085223,0.20564859664380278,0,11,11
learning process -> increased emissions,C99 -> F64,Mathematical and quantitative methods,International economics,Cross-field boundary,0.40621031567444005,0.20565198659673,0,11,11
corruption -> model misspecification,H57 -> C50,Public economics,Mathematical and quantitative methods,Cross-field boundary,0.40618606888704084,0.20559276897906453,0,11,11
clustering -> managerial decisions,C38 -> M51,Mathematical and quantitative methods,Business administration and business economics,Cross-field boundary,0.4061601974360076,0.20773806588725732,0,9,9
age -> high volatility,J14 -> C58,Labor and demographic economics,Mathematical and quantitative methods,Cross-field boundary,0.40615295922975,0.20656429312371286,0,10,10
trade liberalization -> instrument rules,F13 -> C26,International economics,Mathematical and quantitative methods,Cross-field boundary,0.4060465493637532,0.20538659537015944,0,11,11
media freedom -> output,L82 -> C67,Industrial organization,Mathematical and quantitative methods,Cross-field boundary,0.40604053141920926,0.20539594639061295,0,11,11
high volatility -> immigration,C58 -> F22,Mathematical and quantitative methods,International economics,Cross-field boundary,0.4060305070630227,0.20535614808678798,0,11,11
public investment -> model misspecification,H54 -> C50,Public economics,Mathematical and quantitative methods,Cross-field boundary,0.4059980136995741,0.20441215591739667,0,12,12
price stickiness -> increased immigration,C54 -> K37,Mathematical and quantitative methods,Law and economics,Cross-field boundary,0.4059945928502134,0.20743669206917612,0,9,9
significant -> protectionism,C55 -> F52,Mathematical and quantitative methods,International economics,Cross-field boundary,0.40595930697498145,0.20435416242682394,0,12,12
high volatility -> lower welfare,C58 -> I39,Mathematical and quantitative methods,"Health, education, and welfare",Cross-field boundary,0.4059592050322064,0.20745084398895794,0,9,9
ai -> emu,C45 -> F36,Mathematical and quantitative methods,International economics,Cross-field boundary,0.4059591579264499,0.20526964986663757,0,11,11
unions -> price stickiness,J51 -> C54,Labor and demographic economics,Mathematical and quantitative methods,Cross-field boundary,0.40594642001039594,0.20738948131962334,0,9,9
carbon tax -> computational efficiency,H23 -> C63,Public economics,Mathematical and quantitative methods,Cross-field boundary,0.4059071482554045,0.20622253290808215,0,10,10
learning process -> reduced labor usage,C99 -> J89,Mathematical and quantitative methods,Labor and demographic economics,Cross-field boundary,0.4058671349381904,0.2051296132272405,0,11,11
trade liberalization -> computational efficiency,F13 -> C63,International economics,Mathematical and quantitative methods,Cross-field boundary,0.4058639365505194,0.20727137972646245,0,9,9
occupational choices -> reputational equilibrium,J44 -> C73,Labor and demographic economics,Mathematical and quantitative methods,Cross-field boundary,0.4058630887101428,0.20514106429138407,0,11,11
inequality -> computational efficiency,I24 -> C63,"Health, education, and welfare",Mathematical and quantitative methods,Cross-field boundary,0.40585711168311933,0.2084598538160285,0,8,8
government expenditure -> renegotiation,H50 -> C78,Public economics,Mathematical and quantitative methods,Cross-field boundary,0.4058385370009769,0.20507758176091292,0,11,11
unions -> high volatility,J51 -> C58,Labor and demographic economics,Mathematical and quantitative methods,Cross-field boundary,0.40580098011613713,0.20600789941771983,0,10,10
fdi -> instrument rules,F23 -> C26,International economics,Mathematical and quantitative methods,Cross-field boundary,0.4057910863200038,0.20501133549992953,0,11,11
monetary expansion -> bargaining power,E59 -> C79,Macroeconomics and monetary economics,Mathematical and quantitative methods,Cross-field boundary,0.40577346175345846,0.20879030550774405,0,8,8
ppi targeting -> price stickiness,L65 -> C54,Industrial organization,Mathematical and quantitative methods,Cross-field boundary,0.40571224012531554,0.2058971511890115,0,10,10
trade -> instrument rules,F19 -> C26,International economics,Mathematical and quantitative methods,Cross-field boundary,0.40567788775929253,0.20584518766560406,0,10,10
